Sale_ID,Perfume_Name,Quantity_Sold,Sale_Amount,Sale_Date,Customer_Location
0ca70af1-6d01-4e17-9d13-c778bea6ff22,Ocean Breeze,5,533.38,2024-11-09,North Gary
9a1f95ca-638b-4a72-9754-4a0a9ba2e39c,Amber Luxe,2,85.9,2025-01-12,South Brooke
733545cd-702b-4dc8-95c3-6387e7e240ad,Golden Dusk,2,147.97,2024-05-15,Port Tara
b31363f3-bc46-4440-86d3-2fa3abb2db22,Velvet Rose,1,59.38,2024-08-03,North Josephland
a1161496-c7e9-4856-9b4e-f7ea1352fabc,Golden Dusk,4,277.53,2025-03-09,North Susan
6eafe66b-eeea-4ada-b59b-1d2dd312a816,Spice Affair,4,181.38,2024-09-03,Collinsburgh
16ddf4e8-9ead-4060-a01b-a3a7b3f474fe,Mystic Oud,5,352.74,2025-04-10,Deniseview
04d68434-e197-43c1-b38b-df9bb40ec081,Fresh Linen,5,240.87,2024-05-01,East Jeffrey
fffb880e-0b84-47a1-be65-c7bd8da2eace,Citrus Zest,3,163.5,2024-09-25,North Ambermouth
9f4079fd-3cac-4eaf-af0a-15c6e3f90f75,Midnight Blossom,3,331.06,2024-08-17,Acostamouth
5514259e-287c-4b62-ba6a-2d310e32d1c5,Fresh Linen,3,294.75,2024-06-05,New Daniellebury
0b1360bf-0165-47cc-b742-f7ae704d8e55,Midnight Blossom,2,233.55,2025-03-02,East Joseph
d1d5baa9-18fd-442e-8f8a-a3e982e5dc3a,Citrus Zest,3,120.05,2024-07-16,Ashleyborough
fc9067b7-c866-4897-a703-eb12802e1b91,Citrus Zest,4,470.89,2024-09-30,North Alexandraborough
4d1c36ad-c248-4b8b-ab3f-7e40b219d55d,Midnight Blossom,1,106.42,2024-07-04,Jacksonberg
6862ef15-c2d6-4779-8786-91c0b805c807,Ocean Breeze,3,277.12,2024-11-24,Port Jacqueline
134ccb94-bd89-44e7-9e15-eaa2fdce5a18,Ocean Breeze,1,118.39,2024-06-25,Alexandriahaven
22ec5270-6254-4fb2-bae2-5f80d4725124,Vanilla Sky,5,418.24,2024-10-08,South Vanessafurt
03ffd780-fa10-4eb6-b7e6-254691103101,Midnight Blossom,3,324.59,2025-03-03,South Joshuatown
d01b789f-b64e-4144-8cf0-573692b7b6b1,Mystic Oud,2,186.37,2024-08-26,Aguirreborough
83d4e05c-8058-47a5-875d-cc3116016f98,Mystic Oud,3,197.21,2024-08-12,New Hailey
e26e11c6-c29a-462e-8cb2-cc3f855f4541,Fresh Linen,3,352.82,2024-05-11,Walkerberg
aea775ea-8065-4a72-b81e-c8e17aec6861,Citrus Zest,1,96.83,2025-03-19,Reillymouth
8c4accf8-6568-42b4-ba4e-5252ff2347a9,Velvet Rose,1,81.19,2024-11-05,Shawtown
36548acc-e0d4-4c19-8c3c-4c26397b1a27,Mystic Oud,4,364.08,2024-10-18,Randallfurt
a940709d-9df0-4658-927a-3d6770135f17,Vanilla Sky,1,57.85,2024-07-24,New Jennifer
c9749476-9a00-4591-bec3-7b173e965a56,Citrus Zest,1,115.82,2024-12-07,Jordanfort
00f3b2f4-8392-427b-a08e-a71cc239417c,Spice Affair,3,153.3,2025-02-12,New Anthony
5dcd2521-bf79-42ba-8ca2-f13fea0cae26,Vanilla Sky,1,89.27,2024-07-12,Sandrabury
1152d36c-09cf-4976-98b8-08df91ff131d,Mystic Oud,1,85.34,2025-03-11,North Steve
cd26cb65-4f64-4817-aaf2-a9cb8a4328f6,Ocean Breeze,1,64.36,2024-12-21,Brownmouth
b1c21755-ff88-4481-940e-a6a81a9d7e61,Golden Dusk,2,136.55,2024-08-18,East Kelly
6a146b95-9610-4d41-9814-989a09ae4eb4,Fresh Linen,2,126.45,2025-03-24,West Thomasland
e839fdd6-61ca-4673-b9f9-307d3f42b536,Vanilla Sky,2,87.11,2024-11-19,Lake Daniel
35db3498-21b9-4547-89aa-1a023c0e2ac6,Velvet Rose,1,109.65,2024-08-24,Jacquelinemouth
94581b22-770c-4817-9c54-3de40d99e19f,Amber Luxe,4,188.06,2025-01-04,East Jessicaborough
554e3b2d-2ea9-4076-b2e8-a3c52d84c388,Ocean Breeze,2,174.88,2025-03-26,Saundersberg
fca5b21a-b373-43e3-8ce2-0bcafad84d53,Midnight Blossom,2,195.83,2024-07-06,Sheenamouth
25bafde4-4d63-4c6c-8a65-523ea81a5bf0,Fresh Linen,3,121.78,2024-05-30,Mcneilport
134ed323-91df-4184-8b95-a62dbdf14e97,Midnight Blossom,2,106.47,2025-04-05,Danielsburgh
566bb39d-4b2a-4cac-b30d-2ed6472a1f4f,Amber Luxe,1,62.43,2024-05-12,Alisonburgh
8923c3fb-5d71-417a-aadc-0e5f01ef9f18,Citrus Zest,4,412.96,2024-11-28,Susanstad
55f7b415-4775-4066-88b4-6e086c327763,Midnight Blossom,2,119.81,2025-01-10,East Sarahshire
bc0cbe5a-5772-41c1-a102-8f2c46c4ca86,Mystic Oud,5,518.36,2025-03-28,Port Daniel
2ca89aed-13bd-4036-83c3-9230e21f27f0,Golden Dusk,5,553.7,2024-08-01,Shellyfurt
a466c1cf-da7e-4733-9ffb-fd147f8d1db6,Fresh Linen,2,199.04,2024-12-07,Charleneside
633ae03f-7e5c-4514-9d27-7cb26775faad,Golden Dusk,1,76.71,2024-12-16,South Crystal
8c7ef4da-2e8e-48d2-bd70-c268da400b61,Ocean Breeze,2,203.76,2024-12-12,Port Stanleyburgh
7966912a-5805-4e1a-bf7a-391a4eee7373,Mystic Oud,1,108.35,2025-01-06,Jessicaville
a12bba4e-a2fa-4d59-b2dd-766b075140cc,Mystic Oud,5,508.14,2025-01-25,South William
cd111995-e491-4383-864f-646430288083,Spice Affair,5,524.76,2024-09-14,Espinozashire
68ba2820-b24a-42f3-aa54-86d398129cfd,Mystic Oud,2,81.22,2024-12-15,Port Amanda
97ab4761-3425-4bea-b4e6-5140edfa066d,Midnight Blossom,3,253.22,2024-06-27,East Amytown
44a3e637-46be-4a38-a8e4-6b282e1fcb1c,Velvet Rose,2,86.67,2024-05-31,Parsonstown
ec787396-fb87-440f-a24a-aeba0dfa8416,Velvet Rose,3,313.49,2024-11-12,Andersonview
c305ac8d-0f02-482c-8ec9-a542027c17a9,Spice Affair,3,120.63,2025-02-17,Pearsonfurt
f50b16ea-871f-43ac-9200-0af82b84e43f,Golden Dusk,4,369.27,2025-03-09,Shellyland
37e47318-41d6-40c2-a3be-af3d1fc5ca49,Spice Affair,3,144.64,2024-08-22,West Sethland
a265ec03-23f0-4546-93f4-961bab8689f3,Fresh Linen,1,113.66,2025-04-19,New Philipmouth
75f2b778-47d7-4168-b4a4-78acbc43b299,Vanilla Sky,5,273.83,2024-12-07,Thomasland
29afe2ed-dcd1-49ec-9ca1-aa60fa3205c9,Vanilla Sky,5,491.0,2025-03-11,Kimberlyport
13d5ef28-12e0-4277-8565-d3a9171d076e,Fresh Linen,5,454.83,2025-03-02,Lindseyfort
aca8050b-7cbd-4478-a303-eb209c4a0ff0,Spice Affair,2,182.17,2024-11-21,Jenkinshaven
409cf13d-1774-425a-842f-c003f7245339,Mystic Oud,2,92.72,2025-01-10,Lake Sarahburgh
6867111e-ca30-46f9-b64c-e84b08dc3c00,Spice Affair,2,87.14,2024-05-20,South Willieborough
6185e5fb-27a5-4fd4-a78a-5b615047498b,Golden Dusk,4,458.66,2024-12-01,Lanceport
65e16fc9-39c4-4fd3-984a-82eb9ed796b9,Vanilla Sky,3,335.11,2025-03-05,Tracytown
c1e02b86-2f8d-4554-b626-223f76a994a9,Citrus Zest,1,53.35,2025-01-30,Rowestad
2bba1b91-f6df-4951-97ae-639b42fb4b48,Golden Dusk,4,171.26,2024-08-02,New Jamesburgh
c1122fd9-0fb4-49ed-bcb3-0247fce9ffd8,Mystic Oud,1,112.52,2025-01-14,Elijahmouth
9d342720-b8eb-41a8-b8d6-c297400a85c8,Midnight Blossom,3,135.13,2024-05-04,Port Gregory
04798c45-a0e5-4bf5-99fc-4a843e46cc55,Midnight Blossom,4,161.14,2024-06-05,East Michael
108828e4-bab1-4a58-9359-56ac2efa6e58,Vanilla Sky,5,453.63,2025-01-25,Fergusonmouth
0afb626a-a3af-4ef8-9f89-5b7cf83389d2,Mystic Oud,5,493.36,2024-12-31,North David
ce61a47d-178a-4a4a-8771-5e95e83a5c19,Vanilla Sky,2,213.6,2024-05-19,Ryanburgh
7c52919d-da90-488c-97c2-194445bbe081,Amber Luxe,1,68.5,2025-01-05,Port Arthurhaven
1a939654-4f97-4c6c-bad8-4bcc9800672a,Golden Dusk,4,199.24,2024-09-19,South Kimberlyhaven
b4391c39-1f73-4f01-9eae-dc2802572608,Velvet Rose,1,41.92,2024-06-19,Sanchezhaven
9bd495e7-f05d-40c6-a91e-f6d95418614e,Mystic Oud,1,118.3,2024-08-29,East Michelleside
f91d050f-ff3f-42cb-8d4c-f800a4fea67a,Mystic Oud,2,157.47,2024-10-06,Owenshaven
e7e819ac-1c1f-471c-9b3c-5db4b28c62a6,Amber Luxe,2,166.32,2024-08-25,East Ryanstad
9fa7d97a-44f3-4a1d-99fe-a5f22e95ce65,Midnight Blossom,4,220.91,2025-02-16,Richardsmouth
037acf00-e1e0-402a-83ba-b59a11393f01,Fresh Linen,5,410.94,2024-07-03,South Amyfort
0aac7caa-8fe9-4398-8bea-dcacab52a671,Citrus Zest,3,224.16,2024-08-03,Vanceville
8d11ed12-ae58-4ed3-a3f0-a3801d44e39b,Ocean Breeze,5,453.77,2024-11-26,Danielview
066e358f-be3c-4424-a773-e7adbe322f3a,Amber Luxe,3,289.81,2025-03-31,New John
d4e3510e-7d2c-4ea4-ad0c-35ca54f0cc5e,Amber Luxe,3,340.98,2025-01-03,West Shelby
42d94346-ea76-49ed-8485-754b3edff6e2,Spice Affair,2,170.73,2025-01-17,Ryanport
e255560e-91fd-4531-994c-586694ca6fa8,Midnight Blossom,4,472.79,2024-10-14,Mcdonaldland
a44e59a3-c732-416e-b009-96cb6607cc2b,Golden Dusk,5,400.95,2024-09-22,Johnmouth
2df4a6c9-b24a-449e-9395-e6aa166492ed,Ocean Breeze,5,322.16,2024-11-04,Lake William
f6f1dc88-b42e-4748-9b0b-8f89dcc45a9f,Citrus Zest,5,512.11,2024-05-28,Susanborough
ccc2b008-8413-4a21-8209-a6d973afee9e,Mystic Oud,4,468.97,2024-11-09,Lisashire
ad1325ad-1e27-4765-93d3-86e1af218962,Fresh Linen,2,95.43,2024-04-30,Port Josephview
f3869cfc-f40e-4e03-a53e-b01bb4efbe06,Golden Dusk,2,188.26,2024-07-16,Bennettberg
c68f45cd-0ba3-46cd-b585-52afefe05e78,Velvet Rose,5,328.35,2024-05-20,Jessicashire
c20471e8-de24-4e72-b7a2-3fa094be3b4f,Citrus Zest,4,271.48,2024-07-16,West Saramouth
2a424e58-c180-451e-b561-46566e2be8e9,Midnight Blossom,2,219.92,2024-10-21,Aliciaburgh
f2082c06-a9e2-49aa-bbcd-e66c3ce08b14,Vanilla Sky,5,553.45,2024-06-12,South Keith
25768e1a-a6df-435f-beaf-dce31ab436c1,Vanilla Sky,1,77.73,2024-05-11,South Staceyburgh
557c5433-7c24-49c0-9052-71ac9c0ea1de,Golden Dusk,5,257.49,2025-01-01,Connorfurt
7b537280-854c-441c-bc8c-d293c459849f,Midnight Blossom,2,132.97,2025-03-24,West Manuel
fc62a4d4-2b4d-4637-a08e-f2ee74cfdf6b,Spice Affair,2,191.01,2024-06-23,South Amandaland
4420601a-5a77-4436-abae-989e4b565619,Golden Dusk,4,259.65,2024-06-03,East Johnburgh
35d8bb06-b48a-414e-87d5-ac6b7b0b1baf,Mystic Oud,1,49.86,2024-11-06,Martinezmouth
3c5838f0-8411-4350-85fd-732c08828fd4,Spice Affair,4,306.35,2024-09-28,Carolville
63c42af5-f90d-453e-9656-167e1b22a340,Golden Dusk,4,307.22,2024-09-10,Paulhaven
aa7f397b-7514-4362-b40c-9792ff9f722e,Fresh Linen,2,188.42,2024-07-20,West Jacquelinefurt
20cfe2d0-c39d-4e90-a01d-16b699129fad,Fresh Linen,5,572.91,2025-04-23,Port Melissastad
ac6d380f-305d-49c1-9b11-af36bd87a1ad,Ocean Breeze,4,401.81,2024-12-02,Cynthiafort
900e5861-c108-424c-b39c-1f31b67336fd,Vanilla Sky,2,174.95,2024-06-02,Berrychester
02dd26d0-d80a-4e34-be36-50c7da5c3591,Amber Luxe,1,84.7,2025-04-08,North Davidton
21917749-45e8-42b6-b680-3c4015130f2e,Spice Affair,3,230.15,2024-07-17,North Edwardmouth
7e717a94-c15d-49a4-a4bc-c776fe67732c,Midnight Blossom,3,261.8,2024-11-26,Frankfurt
31f9caf3-c9c9-4a2e-8c32-808f1cd8d35e,Fresh Linen,4,378.22,2024-07-24,Bateston
5d569ae6-7e9b-467f-b434-ac53695cad9c,Citrus Zest,4,252.78,2025-01-30,Port Christine
10f98be3-8543-42d5-b15a-968a9b172478,Mystic Oud,5,488.86,2025-01-01,Cameronburgh
346cf19a-7439-4f71-9188-4e67e10856fd,Ocean Breeze,1,72.62,2024-12-03,North Justin
c529e48b-640d-4a80-9bc4-e361d59d9115,Mystic Oud,1,108.75,2024-06-21,North Russell
ca76f6a2-24fe-4bc3-a9fb-30b29b6d68ad,Spice Affair,3,143.36,2024-08-19,Jeffersonbury
65042280-9a04-4f4e-b81d-4b2f903aa9bd,Velvet Rose,1,48.6,2024-10-21,Jasonport
0c4b3021-bdbe-4f7c-9e25-b5b70c0aa0f7,Ocean Breeze,3,306.67,2024-12-27,Leeview
2e6d654d-97a8-4e45-b8dd-1c7e408fa955,Vanilla Sky,1,74.82,2024-09-12,Huffshire
9540bb0f-b5b2-4006-989f-58390f1b47f2,Midnight Blossom,2,186.63,2025-03-27,North Steven
27b24877-b6ae-44de-980b-68ea7d2f91ce,Vanilla Sky,5,245.09,2024-10-01,Richardside
ab4a122d-685a-409c-ad1b-4581be001d64,Vanilla Sky,1,84.9,2024-05-28,Perryberg
4c57bda3-e1bc-4959-966a-3321c31f595c,Ocean Breeze,5,230.09,2025-04-22,Mariaburgh
44ff2bb5-a944-4260-92a9-302a18c89cb6,Midnight Blossom,4,262.54,2024-09-21,Derrickchester
3acb3327-0dcd-49e4-9193-a819c8f5e1ea,Velvet Rose,2,169.18,2024-06-19,South Susan
3318a1da-d5a6-4070-b02a-cf8e4151ab58,Fresh Linen,4,316.09,2025-02-11,Port Angelicamouth
6ed4a66b-8c12-436f-85b1-8946be850ab8,Vanilla Sky,4,355.31,2024-08-04,Port Julie
6fbc71a7-e050-4089-9e56-3bbd0640a43a,Fresh Linen,1,110.3,2025-03-08,New Lisa
8fcb3685-cf39-4f53-9e20-e993dbcb47fd,Velvet Rose,4,358.87,2025-04-16,Lake Amber
e5efd71e-f2c5-4594-ab35-7661f2aac9e7,Citrus Zest,3,242.66,2024-08-03,Colleenfort
ee5afbe3-7be4-4c99-ac06-11da4b13302a,Mystic Oud,1,78.0,2024-11-28,Gonzalezchester
ed897d08-d9cd-4044-b10e-ae64cb3868b7,Spice Affair,2,94.08,2024-11-07,Jesseport
bba12028-63da-47d1-97f5-ef01dc65ac8f,Vanilla Sky,4,231.16,2024-10-09,Lucasmouth
7890d407-6417-4dd4-85f7-102f65bc3cfc,Vanilla Sky,5,338.69,2024-10-06,North Joe
34915814-8490-465c-87ca-4fcbe52a95a8,Citrus Zest,3,257.21,2025-04-24,Mackmouth
80b5c379-292f-4043-9336-050accc6e13c,Midnight Blossom,3,201.2,2024-06-25,Josemouth
e002f8b8-eb0b-4ef6-bea5-aa69b58523ed,Spice Affair,2,144.38,2024-08-09,New Julia
e9793c11-b684-4599-bc1e-7e0890da1768,Citrus Zest,5,306.92,2024-11-29,Daltonshire
fdb30959-5b5f-4901-9185-1aff163e66fa,Spice Affair,3,249.55,2025-01-30,Lake Robert
37a404a8-1291-49d3-a4d1-b3fbdc01ea45,Mystic Oud,3,211.73,2025-04-09,East Malik
9352cee5-0cd0-4b70-90bd-df657caeee89,Midnight Blossom,5,357.4,2025-04-19,East Johnmouth
371b42fc-41d9-42bf-85df-a47c3bc61004,Citrus Zest,4,180.25,2024-08-22,Davidberg
ad2d933c-a04f-4a86-90d1-c85fabe07e8b,Spice Affair,2,161.73,2024-06-28,Rickyburgh
554c3c58-075b-4af4-90a5-2de33a1b0aca,Mystic Oud,1,71.97,2024-07-22,Jonathanton
54939b9c-bd6b-4f3a-94b6-a5e884b827fd,Ocean Breeze,4,163.3,2024-08-20,Jonesbury
7088c4f0-ae84-4c52-b56f-09d15b624752,Fresh Linen,3,226.65,2024-07-23,South Katieburgh
bcaff15b-9364-44be-b6c4-c1a73d0d95fa,Amber Luxe,4,392.43,2025-03-09,West Christophermouth
5d522838-ac2c-41d9-bb7a-9a74f97cb2c3,Citrus Zest,5,270.25,2024-10-16,Robinsonville
7a8b7fac-0420-4e7c-a4e8-e99824812e34,Amber Luxe,4,383.04,2024-11-26,Maryberg
24f96d0d-9f69-44a1-a12d-a058ab82947f,Golden Dusk,3,234.9,2025-03-21,South Jessicastad
aa833b6c-0fc6-49a8-8389-95fb458b9898,Golden Dusk,5,458.12,2024-12-20,Brianstad
83269d85-2f1e-499d-a254-cb884a07afbc,Fresh Linen,1,45.15,2024-05-02,Nathanville
e4e451fb-88a4-4e81-9873-3b1a5aa46da2,Citrus Zest,4,383.38,2024-08-24,Nicolefurt
8d8b2b3f-7cbd-4fb6-9088-0364bd165544,Spice Affair,4,163.77,2024-11-05,Lake Linda
64b86612-64a3-450c-98fb-13173356edcc,Mystic Oud,1,119.81,2024-05-05,Danielsberg
f476f195-5ee3-4e1f-9cf2-0c7d757935b6,Velvet Rose,3,161.38,2025-03-29,East Anthonyberg
bc7e23fb-0553-4091-a015-710560a8b4ab,Mystic Oud,1,111.84,2025-03-02,New Christopherview
2a2c9fff-2d56-4d34-8d15-efbf84e286d3,Citrus Zest,3,298.75,2025-04-22,Chapmanshire
db4ea35c-f986-4c46-9e0e-2bf94153a3bd,Fresh Linen,4,226.9,2025-02-22,Cooperport
b58e612b-6842-429e-a9df-c1acc5eb4ffb,Amber Luxe,1,47.77,2024-09-20,New Patricktown
92483e3c-a32c-4d02-86bc-c7b4d7891a85,Golden Dusk,1,118.48,2024-11-18,West Heather
e6ee8b1b-1548-4984-a8e8-d2abf1a03b44,Golden Dusk,2,97.2,2025-03-12,North Stephen
8463bee6-fcb5-4b68-bac0-9ca12fd0e0a0,Mystic Oud,2,152.09,2024-08-30,New Tina
c9a6c5ca-8819-42bc-aec1-f116e10e6c3f,Spice Affair,4,329.66,2024-12-03,East Margaret
4ff3c391-abca-4834-b526-118c02c4ba2f,Golden Dusk,3,120.99,2024-10-05,Port James
70c57bfa-01fa-4604-a8a6-ba3cc29face9,Velvet Rose,1,100.04,2024-07-09,Port Matthewview
f484555b-1904-4257-a7e5-5b3097ad37c5,Spice Affair,5,511.06,2024-12-30,Tiffanyton
30aa08ef-2754-4996-9165-3c972bb82611,Vanilla Sky,3,143.41,2025-04-05,Coryton
cbf30703-7d21-4ce2-9976-e5dd264540a2,Mystic Oud,3,226.1,2024-05-05,East Shelleyfurt
31c6b713-8524-4bed-a023-691858a36e17,Amber Luxe,4,237.18,2025-01-29,New Jessica
ed1cb7cb-6157-4dc7-b790-8cc7f8725fc3,Amber Luxe,4,228.38,2025-04-08,North Scott
cd133763-b0f7-4c35-a0af-02dbe29746cd,Vanilla Sky,1,100.77,2024-07-16,Lake Tammyhaven
90204ca4-9df0-4a4f-b2ad-e3a5c03792fd,Citrus Zest,2,95.18,2024-05-16,South Cassidy
06ebb0ce-b2cd-4049-9ce2-5ccf64476b9d,Vanilla Sky,1,59.88,2024-06-17,Port David
9283ae05-ae17-4efc-a35c-19a2d671ca1c,Spice Affair,4,469.65,2024-12-16,New Kristaborough
dd90208d-8655-413d-9479-f5b9cf59bcad,Spice Affair,3,278.26,2024-12-29,Lake Katiemouth
c188e4df-829b-4512-9884-4c751996aadf,Midnight Blossom,1,44.87,2025-04-13,South Meghanchester
79fa433f-f7d5-4448-a8a8-a8d3976f82cd,Fresh Linen,3,142.33,2024-11-17,Joannaville
12fe24e2-7615-44df-bc1e-5649bf77409e,Fresh Linen,4,369.41,2024-09-07,Lake Adam
8d951566-811d-492f-ab45-a491974dbd73,Velvet Rose,5,498.15,2024-08-06,Marcusside
58b02b7c-2499-4e76-a5b7-592460abf4f4,Velvet Rose,2,124.99,2024-06-05,Shaneland
fb4e5be2-39fe-4026-9291-c6b4bc2fa925,Golden Dusk,4,231.91,2025-01-26,Webbshire
c5267e4b-1d4d-4648-8366-04ee6b01adc9,Golden Dusk,1,96.31,2025-04-12,North Rachel
b4e9a295-5b9a-4d42-8212-45731658462c,Velvet Rose,5,476.76,2024-05-24,Johnsonshire
40fd9946-70fe-4eb9-a49c-d2ae33c52875,Spice Affair,4,476.74,2024-12-12,Gardnerburgh
c495f458-f3cc-4ba1-a514-3a07390cbdb2,Fresh Linen,3,195.08,2024-07-26,North Charles
1d996b93-8fa3-4d6b-9b94-ed41b824e9c2,Vanilla Sky,5,506.61,2025-04-21,South Devin
0790017e-6409-48de-8cde-3b7777bc8b39,Fresh Linen,1,53.77,2025-02-22,Lake Lindseybury
eb2d286b-5d5f-4e4c-bf6e-e5ffea7cb8dd,Golden Dusk,2,206.83,2024-08-27,North Marissa
66b229bd-eb18-4f78-b4c1-ad508a3ec13e,Spice Affair,3,134.1,2024-09-29,Lake Elizabeth
e2af0458-4747-4cad-9f37-b9a8f82e15b8,Vanilla Sky,1,71.57,2024-08-25,East Allison
e45ff1b8-b37f-44a5-bef7-c5a2aa74737e,Mystic Oud,4,381.38,2024-11-20,Whiteland
4df032d2-7e37-4017-aa38-935d408a5c57,Midnight Blossom,5,434.74,2025-02-19,East Amber
87e6f345-60ca-4688-8627-19230c5593fe,Amber Luxe,1,104.21,2024-08-28,South Markton
27bba9eb-9d60-4def-b498-320757328e21,Midnight Blossom,5,221.26,2025-03-09,Morganfurt
76cf2996-93bc-459b-a7a1-e909429831fa,Vanilla Sky,1,67.98,2024-12-22,Port Jamesburgh
4683fb78-e8dd-4660-93f0-e021b720a5bf,Spice Affair,4,163.1,2024-12-31,Amyfort
e94c230b-90a0-48e7-8351-11b1077da0bb,Golden Dusk,4,292.68,2025-04-25,Carriemouth
f67976aa-56f7-4cfa-852f-ee690debac3f,Amber Luxe,2,223.66,2024-10-27,Brownhaven
603c660b-0452-4f20-8555-4e3c9d686d85,Ocean Breeze,4,176.46,2025-04-20,Port Michaelstad
a17991e1-e207-4692-b9d8-995de23ff941,Fresh Linen,1,40.13,2025-03-19,West Jessicafort
bbc04b44-aaf5-4cbb-ae2f-8044a11c5346,Citrus Zest,3,298.27,2025-02-04,North David
e48aa9eb-9475-4ba9-81b7-2c1cba2076dc,Velvet Rose,3,345.02,2025-03-09,Shannonland
49adb40c-c26e-4495-b8b5-a16140161128,Citrus Zest,1,95.14,2024-05-21,South Wendy
01ba9876-9358-40ed-8797-44e620b70cf6,Velvet Rose,3,301.94,2024-07-17,Amberchester
9130b3fc-5897-41af-a0f8-71c9dfb71e4f,Amber Luxe,4,323.5,2025-03-26,Meghanland
7c1ab97d-c18d-4794-87f0-5d1b2cd5c3b7,Spice Affair,4,415.05,2024-09-16,Robinsonborough
61004b21-4222-431d-a3f7-69d558fb7bdc,Vanilla Sky,2,183.11,2024-05-04,East Nicole
76a4ccaf-e709-40fb-84b2-2de2d9133082,Golden Dusk,5,260.11,2024-10-25,Nicoleshire
473b7ee3-3f8d-497e-a5ba-a5ceed2175d4,Ocean Breeze,5,563.49,2025-04-05,New Kenneth
32beeccd-2907-4dbd-ada1-1d6717efb50d,Citrus Zest,4,231.7,2024-10-13,Pittsborough
960932d9-ccc1-4fb7-96d1-2c7ed4b377ee,Ocean Breeze,5,330.73,2025-03-29,Rittershire
9ee86a82-619f-48b0-a1c3-5e4b94d41d96,Vanilla Sky,2,120.83,2024-08-12,Port Michaelland
afcd7cac-1f84-47f7-b082-2ca4d8e9baba,Velvet Rose,5,310.87,2025-03-24,New Joseph
ec627ccc-4013-4da8-9ab3-06013df2dc80,Mystic Oud,3,310.82,2025-03-24,Morganside
bb7f0919-30a3-4a4e-9c0a-4a251f9928c5,Fresh Linen,1,92.21,2024-07-11,Elizabethtown
897c351e-9a26-41ee-88e0-6ce91790450d,Spice Affair,1,114.57,2024-10-02,Deborahborough
66867ef8-0360-4992-8734-6c442e49bd60,Golden Dusk,1,57.68,2024-07-29,East Jason
3b98c6aa-b28d-422d-8ead-c712d9223c98,Fresh Linen,2,154.55,2024-08-10,Jaclynfort
226a9183-dc55-48cb-bfb9-dd27d8f6c1e4,Velvet Rose,1,115.98,2024-04-29,Port Mathewton
093cbca1-27b9-4b90-8b51-0fbf43a4c744,Velvet Rose,1,86.27,2024-06-10,South Justinside
bf685d8d-0a1d-4cb1-8bb5-0bc4375c34a5,Golden Dusk,1,62.93,2024-06-27,Lake Kristin
aac0bae8-b52e-495a-af01-ebd2cd868ded,Spice Affair,2,207.9,2024-11-30,Port Michaelton
aa091ac6-0146-4826-90d4-b652e9327fe6,Spice Affair,3,299.58,2024-08-07,Edwardsmouth
230167ca-ee66-43fd-81f0-971367d7a879,Ocean Breeze,2,88.89,2024-12-08,Angelachester
22d5d054-f1e9-46c0-a319-c5593693b75b,Fresh Linen,2,173.69,2024-07-14,Stephanieberg
54b0da22-d537-4b23-b885-79f2e4525d29,Midnight Blossom,2,123.07,2025-02-03,Ferrellberg
62a518fb-5880-4628-956e-3936afa8020e,Velvet Rose,3,332.76,2024-08-17,Timothyshire
9777fe0c-8ace-41fc-b0aa-51ac9dc201d1,Citrus Zest,4,460.02,2024-11-08,Davidbury
8736f7e7-d96a-4083-a70d-5b0128e99771,Citrus Zest,1,94.24,2024-07-23,Mckaymouth
7f67a84a-f894-4e54-9cac-c074e6069584,Ocean Breeze,4,230.27,2024-08-06,Sandovalchester
fab87d20-3d1b-4e03-8b55-eb9b83400270,Spice Affair,5,389.83,2025-02-20,North Edwardmouth
f67c212c-6d68-4eb0-aa22-836c76b68b54,Vanilla Sky,3,163.53,2025-02-07,Jasonview
cde9ec66-2f7d-4eab-adbe-754afcd98d37,Spice Affair,4,418.24,2024-10-09,South Amberside
73fbbf94-6339-4a4d-9be7-b89506643f36,Spice Affair,3,256.09,2025-02-25,Port Thomaschester
1d42d99a-3468-4172-94e4-f3cf29d27840,Velvet Rose,4,281.88,2025-02-09,West Nancy
48e17913-cacc-452b-9b3c-7110777885c1,Amber Luxe,3,303.43,2024-08-10,Port Erikaborough
e8b4f49b-6f90-4ed2-8cac-0af4c124b934,Ocean Breeze,1,119.22,2025-01-24,South Jeffreyborough
e88fe29a-d2b0-43fd-a775-81fc4bbd43cd,Fresh Linen,3,143.32,2024-09-28,East Erica
